Text,Type
unknown,DISEASE
other,DISEASE
anthrax cutaneous,DISEASE
anthrax gastrointestinous,DISEASE
anthrax inhalation,DISEASE
botulism,DISEASE
brucellosis,DISEASE
chikungunya,DISEASE
cholera,DISEASE
cryptococcosis,DISEASE
cryptosporidiosis,DISEASE
crimean-congo haemorrhagic fever,DISEASE
dengue,DISEASE
diphteria,DISEASE
ebola haemorrhagic fever,DISEASE
ehec (e.coli),DISEASE
enterovirus 71 infection,DISEASE
influenza a/h5n1,DISEASE
influenza a/h7n9,DISEASE
influenza a/h9n2,DISEASE
influenza a/h1n1,DISEASE
influenza a/h1n2,DISEASE
influenza a/h3n5,DISEASE
influenza a/h3n2,DISEASE
influenza a/h2n2,DISEASE
"hand, foot and mouth disease",DISEASE
hantavirus,DISEASE
hepatitis a,DISEASE
hepatitis b,DISEASE
hepatitis c,DISEASE
hepatitis d,DISEASE
hepatitis e,DISEASE
histoplasmosis,DISEASE
hiv/aids,DISEASE
lassa fever,DISEASE
malaria,DISEASE
marburg virus disease,DISEASE
measles,DISEASE
mers-cov,DISEASE
mumps,DISEASE
nipah virus,DISEASE
norovirus infection,DISEASE
pertussis,DISEASE
plague,DISEASE
pneumococcus pneumonia,DISEASE
poliomyelitis,DISEASE
q fever,DISEASE
rabies,DISEASE
rift valley fever,DISEASE
rotavirus infection,DISEASE
rubella,DISEASE
salmonellosis,DISEASE
sars,DISEASE
shigellosis,DISEASE
smallpox,DISEASE
staphylococcal enterotoxin b,DISEASE
thypoid fever,DISEASE
tuberculosis,DISEASE
tularemia,DISEASE
vaccinia and cowpox,DISEASE
varicella,DISEASE
west nile virus,DISEASE
yellow fever,DISEASE
yersiniosis,DISEASE
zika,DISEASE
legionares,DISEASE
listeriosis,DISEASE
monkeypox,DISEASE
COVID-19,DISEASE
thymus gland disease,DISEASE
"Intellectual disability, mild",DISEASE
Specific learning disability,DISEASE
Mild global developmental delay,DISEASE
Inability to walk by childhood/adolescence,DISEASE
Poor eye contact,DISEASE
Personality disorder,DISEASE
Parasomnia,DISEASE
social communication impairment,DISEASE
Abnormal pyramidal sign,DISEASE
Paraparesis,DISEASE
Gait ataxia,DISEASE
Neurological speech impairment,DISEASE
asymptomatic neurocognitive impairment,DISEASE
Generalized hyperreflexia,DISEASE
Reduced tendon reflexes,DISEASE
Abnormal posterior eye segment morphology,DISEASE
Chorioretinal degeneration,DISEASE
severe pre-eclampsia,DISEASE
Uveal melanoma,DISEASE
Low intraocular pressure,DISEASE
necrosis,DISEASE
post term pregnancy,DISEASE
Transient tyrosinemia of the newborn,DISEASE
Congenital sensorineural hearing impairment,DISEASE
Anterior creases of earlobe,DISEASE
Femoral bowing,DISEASE
Congenital finger flexion contractures,DISEASE
Tibial pseudarthrosis,DISEASE
Patellar hypoplasia,DISEASE
Cardiac shunt,DISEASE
Abnormality of metabolism/homeostasis,DISEASE
Abnormal heart morphology,DISEASE
Insulinogenic index measurement,DISEASE
tri-iodothyronine measurement,DISEASE
long QT syndrome 16,DISEASE
monocyte percentage of leukocytes,DISEASE
Ovalocyte Count,DISEASE
Prorubricyte Count,DISEASE
albumin:globulin ratio measurement,DISEASE
Hemoglobin B Measurement,DISEASE
red blood cell distribution width,DISEASE
complement C3d subcomponent measurement,DISEASE
mosquito bite measurement,DISEASE
gestational weight gain measurement,DISEASE
egg allergy measurement,DISEASE
pack-years measurement,DISEASE
Thyroid preparation use measurement,DISEASE
susceptibility to plantar warts measurement,DISEASE
Anti-rubella virus IgG measurement,DISEASE
susceptibility to mumps measurement,DISEASE
susceptibility to mononucleosis measurement,DISEASE
susceptibility to Mycobacterium tuberculosis infection measurement,DISEASE
amino acid measurement,DISEASE
isoleucine measurement,DISEASE
nicotine glucuronidation measurement,DISEASE
metabolic network measurement,DISEASE
advanced glycation end-product measurement,DISEASE
phosphatidylcholine 36:5 measurement,DISEASE
myocardial disorder,DISEASE
heart rate response to recovery post exercise,DISEASE
rheumatic myocarditis,DISEASE
body weight,DISEASE
waist-hip ratio,DISEASE
symptomatic heart failure,DISEASE
White forelock with malformations,DISEASE
putamen volume,DISEASE
corpus callosum mid-anterior volume measurement,DISEASE
illness severity status,DISEASE
transforming growth factor beta measurement,DISEASE
renal system measurement,DISEASE
APOL1 risk genotype carrier status,DISEASE
serum urea measurement,DISEASE
cerebrospinal fluid biomarker measurement,DISEASE
carboxylic acid measurement,DISEASE
LDL peak particle diameter measurement,DISEASE
sphingomyelin 16:0 measurement,DISEASE
bone sarcoma,DISEASE
upper digestive tract disease,DISEASE
chondroblastic osteosarcoma,DISEASE
Phakomatosis pigmentovascularis,DISEASE
Neurofibromatosis type 2,DISEASE
Familial infantile bilateral striatal necrosis,DISEASE
Fatal post-viral neurodegenerative disorder,DISEASE
chronic encephalitis,DISEASE
mosquito-borne viral encephalitis,DISEASE
encephalitis,DISEASE
bacterial meningitis,DISEASE
Listeria meningitis,DISEASE
acquired Creutzfeldt-Jakob disease,DISEASE
tick paralysis,DISEASE
pituitary adenocarcinoma (disease),DISEASE
"charcot-marie-tooth disease, axonal, type 2t",DISEASE
"Charcot-Marie-Tooth disease, dominant intermediate G",DISEASE
Autosomal recessive hereditary demyelinating motor and sensory neuropathy,DISEASE
SURF1-related Charcot-Marie-Tooth disease type 4,DISEASE
X-linked hereditary sensory and autonomic neuropathy with deafness,DISEASE
Hereditary sensory and autonomic neuropathy type 6,DISEASE
Autosomal recessive Emery-Dreifuss muscular dystrophy,DISEASE
Spinocerebellar ataxia type 1 with axonal neuropathy,DISEASE
Spinal atrophy - ophthalmoplegia - pyramidal syndrome,DISEASE
Corpus callosum agenesis - neuronopathy,DISEASE
Autosomal dominant congenital benign spinal muscular atrophy,DISEASE
Spinocerebellar ataxia type 2,DISEASE
Triple A syndrome,DISEASE
Polyneuropathy - hearing loss - ataxia - retinitis pigmentosa - cataract,DISEASE
Rare hereditary metabolic disease with peripheral neuropathy,DISEASE
Spinocerebellar ataxia with epilepsy,DISEASE
Pyruvate dehydrogenase phosphatase deficiency,DISEASE
MEHMO syndrome,DISEASE
Tay-Sachs disease,DISEASE
"Tay-Sachs disease, B variant, juvenile form",DISEASE
autosomal erythropoietic protoporphyria,DISEASE
Neonatal adrenoleukodystrophy,DISEASE
Chédiak-Higashi syndrome,DISEASE
polyneuritis,DISEASE
acquired peripheral movement disorder,DISEASE
multiple sclerosis variant,DISEASE
episodic kinesigenic dyskinesia 1,DISEASE
Benign essential blepharospasm,DISEASE
Progressive non-fluent aphasia,DISEASE
COASY protein-associated neurodegeneration,DISEASE
Aceruloplasminemia,DISEASE
chorea,DISEASE
"intellectual developmental disorder with dysmorphic facies, seizures, and distal limb anomalies",DISEASE
Tourette syndrome,DISEASE
Early-onset parkinsonism - intellectual disability,DISEASE
Autosomal dominant cerebellar ataxia type 3,DISEASE
RIDDLE syndrome,DISEASE
"Autosomal recessive ataxia, Beauce type",DISEASE
Dysequilibrium syndrome,DISEASE
Autosomal recessive cerebellar ataxia-pyramidal signs-nystagmus-oculomotor apraxia syndrome,DISEASE
"spastic ataxia 8, autosomal recessive, with hypomyelinating leukodystrophy",DISEASE
Hereditary episodic ataxia,DISEASE
Episodic ataxia type 7,DISEASE
Lethal ataxia with deafness and optic atrophy,DISEASE
Ptosis - syndactyly - learning difficulties,DISEASE
Mucopolysaccharidosis type 1,DISEASE
Catel-Manzke syndrome,DISEASE
"intellectual disability, autosomal dominant 47",DISEASE
Galactosialidosis,DISEASE
Male hypergonadotropic hypogonadism - intellectual disability - skeletal anomalies,DISEASE
Epidermolysis bullosa simplex with muscular dystrophy,DISEASE
macrothrombocytopenia-lymphedema-developmental delay-facial dysmorphism-camptodactyly syndrome,DISEASE
Distal tetrasomy 15q,DISEASE
"Mitochondrial DNA depletion syndrome, encephalomyopathic form",DISEASE
Curry-Jones syndrome,DISEASE
Oculodentodigital dysplasia,DISEASE
Bardet-Biedl syndrome 5,DISEASE
Silver-Russell syndrome due to imprinting defect of 11p15,DISEASE
Silver-Russell syndrome due to maternal uniparental disomy of chromosome 7,DISEASE
9p13 microdeletion syndrome,DISEASE
Atelosteogenesis type II,DISEASE
19p13.13 microdeletion syndrome,DISEASE
Hartsfield-Bixler-Demyer syndrome,DISEASE
Muscle-eye-brain disease,DISEASE
Lissencephaly with cerebellar hypoplasia type A,DISEASE
Acrocallosal syndrome,DISEASE
X-linked intellectual disability - cerebellar hypoplasia,DISEASE
"Microcephalic osteodysplastic dysplasia, Saul-Wilson type",DISEASE
Seckel syndrome 1,DISEASE
Microcephaly-cerebellar hypoplasia-cardiac conduction defect syndrome,DISEASE
Central bilateral macrogyria,DISEASE
Polymicrogyria,DISEASE
periventricular nodular heterotopia 9,DISEASE
Solitary median maxillary central incisor syndrome,DISEASE
Hypothalamic hamartomas with gelastic seizures,DISEASE
sporadic fetal brain disruption sequence,DISEASE
"macrocephaly/megalencephaly syndrome, autosomal recessive",DISEASE
Cervical spina bifida aperta,DISEASE
Lumbosacral spina bifida aperta,DISEASE
Upper thoracic spina bifida aperta,DISEASE
Parietal foramina,DISEASE
Duane retraction syndrome,DISEASE
Isolated Dandy-Walker malformation without hydrocephalus,DISEASE
"Intellectual disability, Buenos-Aires type",DISEASE
Carpenter-Waziri syndrome,DISEASE
"X-linked intellectual disability, Stevenson type",DISEASE
"Osteodysplasty, Melnick-Needles type",DISEASE
Atherosclerosis - deafness - diabetes - epilepsy - nephropathy,DISEASE
MEGDEL syndrome,DISEASE
hearing impairment and infertile male syndrome,DISEASE
Caudal appendage - deafness,DISEASE
Lowe-Kohn-Cohen syndrome,DISEASE
Johanson-Blizzard syndrome,DISEASE
Retinitis pigmentosa - intellectual disability - deafness - hypogenitalism,DISEASE
Otopalatodigital syndrome,DISEASE
Genitopatellar syndrome,DISEASE
Alpha-N-acetylgalactosaminidase deficiency type 3,DISEASE
Tall stature-intellectual disability-facial dysmorphism syndrome,DISEASE
"X-linked intellectual disability, Sutherland-Haan type",DISEASE
Trisomy 12p,DISEASE
"X-linked intellectual disability, Raynaud type",DISEASE
"X-linked intellectual disability, Brooks type",DISEASE
"X-linked intellectual disability, Cantagrel type",DISEASE
X-linked intellectual disability - cardiomegaly - congestive heart failure,DISEASE
Menkes disease,DISEASE
Severe intellectual disability and progressive spastic paraplegia,DISEASE
COG5-CDG,DISEASE
PGM3-CDG,DISEASE
"intellectual disability, X-linked 21",DISEASE
"3-phosphoglycerate dehydrogenase deficiency, infantile/juvenile form",DISEASE
Huntington disease-like syndrome,DISEASE
"Hereditary cerebral hemorrhage with amyloidosis, Italian type",DISEASE
Early-onset autosomal dominant Alzheimer disease,DISEASE
Inclusion body myopathy with Paget disease of bone and frontotemporal dementia,DISEASE
GM2 gangliosidosis,DISEASE
Autosomal recessive limb-girdle muscular dystrophy type 2O,DISEASE
Central Nervous System Anaplastic Large Cell Lymphoma,DISEASE
"migraine, familial hemiplegic, 3",DISEASE
familial hemiplegic migraine,DISEASE
undetermined early-onset epileptic encephalopathy,DISEASE
X-linked mixed deafness with perilymphatic gusher,DISEASE
Epidermal nevus syndrome,DISEASE
"Brain calcification, Rajab type",DISEASE
CARASIL,DISEASE
Genetic muscular channelopathy,DISEASE
Hypokalemic periodic paralysis,DISEASE
Qualitative or quantitative defects of TRIM32,DISEASE
Severe congenital nemaline myopathy,DISEASE
Qualitative or quantitative defects of glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase -,DISEASE
Genetic skeletal muscle disease,DISEASE
Benign Samaritan congenital myopathy,DISEASE
Generalized congenital lipodystrophy with myopathy,DISEASE
Adenosine monophosphate deaminase deficiency,DISEASE
"Mitochondrial DNA depletion syndrome, myopathic form",DISEASE
Dorfman-Chanarin disease,DISEASE
myopathy of extraocular muscle,DISEASE
Pericardial and diaphragmatic defect,DISEASE
Autosomal dominant limb-girdle muscular dystrophy,DISEASE
KLHL9-related childhood-onset distal myopathy,DISEASE
"Autosomal recessive optic atrophy, OPA6 type",DISEASE
Progressive cavitating leukoencephalopathy,DISEASE
Leukoencephalopathy - metaphyseal chondrodysplasia,DISEASE
Autosomal recessive complex spastic paraplegia,DISEASE
Autosomal recessive spastic paraplegia type 45,DISEASE
Autosomal recessive spastic paraplegia type 67,DISEASE
Autosomal recessive spastic paraplegia type 18,DISEASE
Autosomal recessive pure spastic paraplegia,DISEASE
Autosomal dominant spastic paraplegia type 13,DISEASE
Retinitis pigmentosa,DISEASE
Choroideremia,DISEASE
Retinal macular dystrophy type 2,DISEASE
Familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis with severe ocular involvement,DISEASE
Fundus pulverulentus,DISEASE
Progressive cone dystrophy,DISEASE
Sorsby's fundus dystrophy,DISEASE
Retinitis punctata albescens,DISEASE
Bradyopsia,DISEASE
red-green color blindness,DISEASE
pathological gambling,DISEASE
non-lobar intracerebral hemorrhage,DISEASE
carotid artery disease,DISEASE
age-related hearing impairment,DISEASE
endolymphatic hydrops,DISEASE
complex neurodevelopmental disorder,DISEASE
autism spectrum disorder,DISEASE
Asperger syndrome,DISEASE
retinopathy,DISEASE
retinal degeneration,DISEASE
macular holes,DISEASE
neuroma,DISEASE
optic nerve neoplasm,DISEASE
supratentorial ependymal tumor,DISEASE
diffuse intrinsic pontine glioma,DISEASE
benign neoplasm of brain,DISEASE
cerebral astrocytoma,DISEASE
extracranial neuroblastoma,DISEASE
ganglioneuroma,DISEASE
pilomyxoid astrocytoma,DISEASE
low grade ependymoma,DISEASE
meningeal neoplasm,DISEASE
Papillary Meningioma,DISEASE
grade III meningioma,DISEASE
leptomeningeal metastasis,DISEASE
Alzheimer's disease,DISEASE
headache disorder,DISEASE
temporal lobe epilepsy,DISEASE
"epilepsy, nocturnal frontal lobe",DISEASE
amino acid or protein metabolism disease with epilepsy,DISEASE
infancy electroclinical syndrome,DISEASE
"encephalopathy, acute, infection-induced",DISEASE
thalamic disease,DISEASE
circadian rhythm sleep disorder,DISEASE
anorexia nervosa,DISEASE
bipolar II disorder,DISEASE
depressive disorder,DISEASE
panic disorder without agoraphobia,DISEASE
phencyclidine abuse,DISEASE
schizoaffective disorder,DISEASE
Schizoaffective disorder-bipolar type,DISEASE
post-operative delirium,DISEASE
benign peripheral nerve sheath tumor,DISEASE
autonomic nervous system neoplasm,DISEASE
ethmoid sinus squamous cell carcinoma,DISEASE
otitis externa,DISEASE
sympathetic nervous system disease,DISEASE
causalgia,DISEASE
autoimmune disease of the nervous system,DISEASE
disease of visual system,DISEASE
Coloboma of eye lens,DISEASE
Aniridia - absent patella,DISEASE
ciliary body disease,DISEASE
Generalized galactose epimerase deficiency,DISEASE
Syndromic ichthyosis associated with ocular features,DISEASE
X-linked dominant chondrodysplasia punctata,DISEASE
Oculocutaneous albinism type 7,DISEASE
Oculocutaneous albinism type 1,DISEASE
Minimal pigment oculocutaneous albinism type 1,DISEASE
Severe generalized recessive dystrophic epidermolysis bullosa,DISEASE
"Oculodental syndrome, Rutherfurd type",DISEASE
Alagille syndrome,DISEASE
diffuse scleroderma,DISEASE
Glaucoma associated with neural crest cell migration anomaly,DISEASE
Cerulean cataract,DISEASE
cataract 13 with adult I phenotype,DISEASE
autosomal recessive osteopetrosis 4,DISEASE
Lens size anomaly,DISEASE
Rare lacrimal system disease,DISEASE
EEC syndrome and related syndrome,DISEASE
Lacrimoauriculodentodigital syndrome,DISEASE
Secretory apparatus of the lacrimal system anomaly,DISEASE
Autosomal recessive hypohidrotic ectodermal dysplasia,DISEASE
Oculogastrointestinal muscular dystrophy,DISEASE
Congenital ectropion,DISEASE
Eyelid border anomaly,DISEASE
Syndromic palpebral coloboma,DISEASE
Hypertrichosis lanuginosa congenita,DISEASE
MITF-related melanoma and renal cell carcinoma predisposition syndrome,DISEASE
filarial elephantiasis,DISEASE
ocular tuberculosis,DISEASE
disease of orbital part of eye adnexa,DISEASE
cornea plana,DISEASE
Bangstad syndrome,DISEASE
autoimmune polyendocrinopathy,DISEASE
Acrodysostosis with multiple hormone resistance,DISEASE
obstructive jaundice,DISEASE
cholangitis,DISEASE
emphysematous cholecystitis,DISEASE
genetic non-acquired premature ovarian failure,DISEASE
Tetrasomy X,DISEASE
Trisomy X,DISEASE
Short stature-delayed bone age due to thyroid hormone metabolism deficiency,DISEASE
Hyposmia - nasal and ocular hypoplasia - hypogonadotropic hypogonadism,DISEASE
Hypogonadotropic hypogonadism - frontoparietal alopecia,DISEASE
thymoma type A,DISEASE
malignant tumor of parathyroid gland,DISEASE
malignant endocrine neoplasm,DISEASE
medullary thyroid gland carcinoma,DISEASE
small cell lung carcinoma,DISEASE
digestive system melanoma,DISEASE
Thyroid Gland Oncocytic Follicular Carcinoma,DISEASE
Thyroid Gland Mucosa-Associated Lymphoid Tissue Lymphoma,DISEASE
papillary thyroid carcinoma,DISEASE
Thyroid Gland Mucoepidermoid Carcinoma,DISEASE
liver adenosquamous carcinoma,DISEASE
islet cell tumor,DISEASE
ovarian cancer,DISEASE
ovarian angiosarcoma,DISEASE
Adenomyosis,DISEASE
Benign Ovarian Mucinous Tumor,DISEASE
primary biliary cirrhosis,DISEASE
Atypical Carcinoid Tumor,DISEASE
appendix neuroendocrine neoplasm,DISEASE
"digestive system neuroendocrine tumor, grade 1/2",DISEASE
Non-Functioning Adrenal Cortex Adenoma,DISEASE
Apparent mineralocorticoid excess,DISEASE
primary adrenal insufficiency,DISEASE
adrenocortical insufficiency,DISEASE
Familial hyperinsulinism,DISEASE
Congenital hypothyroidism,DISEASE
Congenital isolated thyroxine-binding globulin deficiency,DISEASE
resistance to thyroid hormone due to a mutation in thyroid hormone receptor beta,DISEASE
toxic diffuse goiter,DISEASE
multinodular goiter,DISEASE
hereditary hypophosphatemic rickets,DISEASE
Hypophosphatemic rickets,DISEASE
chronic hepatitis C virus infection,DISEASE
Benign recurrent intrahepatic cholestasis,DISEASE
Growth retardation-mild developmental delay-chronic hepatitis syndrome,DISEASE
"Hepatitis, Alcoholic",DISEASE
clonorchiasis,DISEASE
Obesity due to CEP19 deficiency,DISEASE
Obesity due to MC3R deficiency,DISEASE
Keppen-Lubinsky syndrome,DISEASE
Familial partial lipodystrophy due to AKT2 mutations,DISEASE
Denys-Drash syndrome,DISEASE
"46,XY disorder of sex development due to a defect in testosterone metabolism by peripheral tissue",DISEASE
Leydig cell hypoplasia,DISEASE
"46,XY disorder of sex development due to cholesterol synthesis defect",DISEASE
Sex chromosome disorder of sex development,DISEASE
Short fifth metacarpals - insulin resistance,DISEASE
Wolcott-Rallison syndrome,DISEASE
autoimmune hypoparathyroidism (disease),DISEASE
Peripheral precocious puberty,DISEASE
hypogonadotropic hypogonadism,DISEASE
amenorrhea,DISEASE
Iron accumulation in brain,DISEASE
Congenital microcephaly,DISEASE
Hypoplasia of the frontal lobes,DISEASE
Paresthesia,DISEASE
"Tuberculosis, Cutaneous",DISEASE
Hydatidiform Mole,DISEASE
"masculinization of female, CTCAE",DISEASE
"hypertension, pregnancy-induced",DISEASE
Visual field defect,DISEASE
Horizontal nystagmus,DISEASE
gestational trophoblastic disease,DISEASE
Diffuse alveolar damage,DISEASE
Hyperventilation,DISEASE
Breathing dysregulation,DISEASE
Abnormality of the urinary system,DISEASE
persistent fetal circulation syndrome,DISEASE
Abnormal urine output,DISEASE
Glycosuria,DISEASE
Genu varum,DISEASE
Abnormal mitochondria in muscle tissue,DISEASE
Short foot,DISEASE
Contractures of the joints of the lower limbs,DISEASE
Aplasia/Hypoplasia of the thumb,DISEASE
Abnormality of the upper limb,DISEASE
Small hand,DISEASE
Decreased activity of the pyruvate dehydrogenase complex,DISEASE
Hypothermia,DISEASE
Atrioventricular canal defect,DISEASE
Left atrial enlargement,DISEASE
coronary artery calcification,DISEASE
Neurodegeneration,DISEASE
hypocretin deficiency,DISEASE
Abnormal circulating lipid concentration,DISEASE
Hypocholesterolemia,DISEASE
Hypercalcemia,DISEASE
Abnormal circulating carboxylic acid concentration,DISEASE
Abnormality of body weight,DISEASE
Weight loss,DISEASE
Severe intrauterine growth retardation,DISEASE
Micropenis,DISEASE
