Text,Type
Small scrotum,DISEASE
Abnormality of the skin,DISEASE
impetigo,DISEASE
Sacral dimple,DISEASE
Coarse hair,DISEASE
Abnormality of facial skeleton,DISEASE
Abnormality of the mandible,DISEASE
Dolichocephaly,DISEASE
Pathologic fracture,DISEASE
Cholecystitis,DISEASE
gastric hemorrhage,DISEASE
Abdominal symptom,DISEASE
Esophagitis,DISEASE
Achalasia,DISEASE
Decreased intestinal transit time,DISEASE
Breast hypertrophy,DISEASE
thymus atrophy,DISEASE
eye inflammation,DISEASE
vaginal inflammation,DISEASE
decreased susceptibility to hepatitis C infection,DISEASE
Abnormal leukocyte morphology,DISEASE
Narrow mouth,DISEASE
Delayed eruption of primary teeth,DISEASE
Premature eruption of permanent teeth,DISEASE
Short nose,DISEASE
Short columella,DISEASE
Nasal obstruction,DISEASE
Venous thrombosis,DISEASE
deep vein thrombosis,DISEASE
Myelofibrosis,DISEASE
Prolonged bleeding time,DISEASE
pulmonary artery enlargement,DISEASE
neuropathic pain,DISEASE
facial pain,DISEASE
dysuria,DISEASE
helix rolling,DISEASE
tragus size,DISEASE
antitragus size,DISEASE
spontaneous preterm birth,DISEASE
Female infertility due to an implantation defect of genetic origin,DISEASE
azoospermia,DISEASE
Male infertility with azoospermia or oligozoospermia due to single gene mutation,DISEASE
endometrial adenosquamous carcinoma,DISEASE
endometrium adenocarcinoma,DISEASE
Cervical Intraepithelial Neoplasia Grade 2/3,DISEASE
Endometrial Stromal Nodule,DISEASE
endometrial stromal sarcoma,DISEASE
Bartholin duct cyst,DISEASE
cervical cancer,DISEASE
female genital tuberculosis,DISEASE
Mammary-digital-nail syndrome,DISEASE
fallopian tube disease,DISEASE
male reproductive system disease,DISEASE
penis carcinoma in situ,DISEASE
benign male reproductive system neoplasm,DISEASE
prostate carcinoma,DISEASE
genital herpes,DISEASE
viral sexually transmitted disease,DISEASE
HIV infection,DISEASE
breast cancer,DISEASE
breast synovial sarcoma,DISEASE
inflammatory breast carcinoma,DISEASE
estrogen-receptor positive breast cancer,DISEASE
luminal A breast carcinoma,DISEASE
breast fibroepithelial neoplasm,DISEASE
metastasis,DISEASE
infarction,DISEASE
granuloma,DISEASE
infection,DISEASE
cellular process,DISEASE
ribonucleoside monophosphate metabolic process,DISEASE
purine ribonucleoside triphosphate biosynthetic process,DISEASE
nucleoside phosphate biosynthetic process,DISEASE
cellular macromolecule metabolic process,DISEASE
positive regulation of glucagon secretion,DISEASE
regulation of renal sodium excretion,DISEASE
regulation of platelet activation,DISEASE
regulation of muscle system process,DISEASE
negative regulation of gastric acid secretion,DISEASE
positive regulation of gastric acid secretion,DISEASE
regulation of locomotion,DISEASE
carbohydrate derivative metabolic process,DISEASE
respiratory process,DISEASE
response to methylphenidate,DISEASE
response to vancomycin,DISEASE
response to sertraline,DISEASE
response to immunochemotherapy,DISEASE
response to anticoagulant,DISEASE
response to warfarin,DISEASE
response to terbinafine,DISEASE
response to phenylephrine,DISEASE
response to non-steroidal anti-inflammatory,DISEASE
response to disappointment,DISEASE
response to dietary potassium supplementation,DISEASE
response to osmotic stress,DISEASE
atopic march,DISEASE
complicated disease course,DISEASE
sensory perception of taste,DISEASE
digestion,DISEASE
lipid localization,DISEASE
lipid homeostasis,DISEASE
phosphate ion homeostasis,DISEASE
heart transplant rejection,DISEASE
intelligence,DISEASE
word reading,DISEASE
Schöpf-Schulz-Passarge syndrome,DISEASE
Curly hair-acral keratoderma-caries syndrome,DISEASE
Diffuse palmoplantar keratoderma-acrocyanosis syndrome,DISEASE
"Hereditary palmoplantar keratoderma, Gamborg-Nielsen type",DISEASE
Focal palmoplantar keratoderma,DISEASE
acquired keratosis,DISEASE
Sebocystomatosis,DISEASE
hypotrichosis 5,DISEASE
endocrine alopecia,DISEASE
Ichthyosis follicularis - alopecia - photophobia,DISEASE
Ringed hair disease,DISEASE
Hypertrichosis,DISEASE
Odonto-tricho-ungual-digito-palmar syndrome,DISEASE
Ellis Van Creveld syndrome,DISEASE
Tricho-oculo-dermo-vertebral syndrome,DISEASE
Taurodontia - absent teeth - sparse hair,DISEASE
benign melanocytic skin nevus,DISEASE
vegetating cicatricial pemphigoid,DISEASE
pemphigus foliaceus,DISEASE
pemphigus vulgaris,DISEASE
pemphigus herpetiformis,DISEASE
Acral dystrophic epidermolysis bullosa,DISEASE
Epidermolysis bullosa simplex with pyloric atresia,DISEASE
Kindler syndrome,DISEASE
anaerobic cellulitis,DISEASE
acquired dermis elastic tissue disorder,DISEASE
Body skin hyperlaxity due to vitamin K-dependent coagulation factor deficiency,DISEASE
Familial cutaneous collagenoma,DISEASE
Ehlers-Danlos syndrome with periventricular heterotopia,DISEASE
mixed dermis disorder,DISEASE
Ichthyosis-cheek-eyebrow syndrome,DISEASE
Ichthyosis hystrix gravior,DISEASE
peeling skin syndrome 6,DISEASE
Acral peeling skin syndrome,DISEASE
Kimura disease,DISEASE
neonatal erythema toxicum,DISEASE
epithelioid and spindle cell nevus,DISEASE
esophageal basaloid carcinoma,DISEASE
Salivary Gland Adenosquamous Carcinoma,DISEASE
pharyngeal squamous cell carcinoma,DISEASE
laryngeal squamous cell carcinoma,DISEASE
Skin Cavernous Hemangioma,DISEASE
toxic epidermal necrolysis,DISEASE
edema,DISEASE
dipetalonemiasis,DISEASE
psoriasis,DISEASE
guttate psoriasis,DISEASE
Chilblain lupus,DISEASE
bacterial exanthem,DISEASE
mediastinal lipomatosis,DISEASE
parasitic skin disease,DISEASE
trombiculiasis,DISEASE
lichen disease,DISEASE
"lichen planus, familial",DISEASE
seborrheic dermatitis,DISEASE
folliculitis,DISEASE
acrodermatitis,DISEASE
skin sarcoidosis,DISEASE
Chronic granulomatous disease,DISEASE
Hereditary acrokeratotic poikiloderma of Kindler-Weary,DISEASE
Spondyloepimetaphyseal dysplasia with multiple dislocations,DISEASE
sunburn,DISEASE
other acquired skin disease,DISEASE
Inverse Klippel-Trénaunay syndrome,DISEASE
lymphatic vessel neoplasm,DISEASE
Aneurysm - osteoarthritis syndrome,DISEASE
vascular hemostatic disease,DISEASE
rare genetic venous malformation,DISEASE
atypical coarctation of aorta,DISEASE
aneurysm or dilatation of ascending aorta,DISEASE
congenital pulmonary venous return anomaly,DISEASE
thrombotic disease,DISEASE
arterial disorder,DISEASE
malignant renovascular hypertension,DISEASE
primary hypertension,DISEASE
arteriosclerosis disorder,DISEASE
intermittent vascular claudication,DISEASE
aortitis,DISEASE
Prinzmetal's angina,DISEASE
intermediate coronary syndrome,DISEASE
hypersensitivity vasculitis,DISEASE
hemangiopericytoma,DISEASE
peripheral vascular disease,DISEASE
Congenital heart block,DISEASE
bundle branch block,DISEASE
catecholaminergic polymorphic ventricular tachycardia 1,DISEASE
conscientiousness measurement,DISEASE
CD3-positive T-lymphocyte count,DISEASE
Sino-auricular heart block,DISEASE
long QT syndrome 12,DISEASE
long QT syndrome 3,DISEASE
trans/cis-18:2 fatty acid measurement,DISEASE
ventricular rate measurement,DISEASE
visceral:total adipose tissue ratio,DISEASE
transverse temporal cortex volume measurement,DISEASE
Eosinophilia-Myalgia Syndrome,DISEASE
childhood aggressive behaviour measurement,DISEASE
glucose homeostasis measurement,DISEASE
pesticide exposure measurement,DISEASE
Isobutyryl-CoA dehydrogenase deficiency,DISEASE
congenital heart malformation,DISEASE
Situs inversus totalis,DISEASE
Congenitally uncorrected transposition of the great arteries,DISEASE
"Atrial septal defect, ostium primum type",DISEASE
univentricular cardiopathy,DISEASE
familial hypertrophic cardiomyopathy,DISEASE
non-familial hypertrophic cardiomyopathy,DISEASE
Non-familial restrictive cardiomyopathy,DISEASE
unclassified cardiomyopathy,DISEASE
idiopathic cardiomyopathy,DISEASE
delivery measurement,DISEASE
mammographic density measurement,DISEASE
upper face morphology measurement,DISEASE
lip morphology measurement,DISEASE
nucleotide measurement,DISEASE
guanosine diphosphate measurement,DISEASE
pulmonary artery-aorta diameter ratio measurement,DISEASE
susceptibility to pneumonia measurement,DISEASE
tissue factor pathway inhibitor measurement,DISEASE
coronary atherosclerosis measurement,DISEASE
triacylglycerol 46:1 measurement,DISEASE
triacylglycerol 52:6 measurement,DISEASE
triacylglycerol 58:9 measurement,DISEASE
triacylglycerol 48:3 measurement,DISEASE
triacylglycerol 48:4 measurement,DISEASE
gondoic acid measurement,DISEASE
very long-chain saturated fatty acid measurement,DISEASE
total glycated albumin,DISEASE
ursodeoxycholate measurement,DISEASE
fumarate measurement,DISEASE
taurochenodeoxycholate measurement,DISEASE
spine bone mineral density,DISEASE
volumetric bone mineral density,DISEASE
birth rate,DISEASE
plasma plasminogen measurement,DISEASE
interleukin-2 receptor subunit alpha measurement,DISEASE
granulins measurement,DISEASE
CCL17 measurement,DISEASE
platelet-derived growth factor receptor beta measurement,DISEASE
carbohydrate sulfotransferase 15 measurement,DISEASE
soluble gp130 measurement,DISEASE
leukocyte immunoglobulin-like receptor subfamily B member 2 measurement,DISEASE
MAP kinase-activated protein kinase 3 measurement,DISEASE
methionine aminopeptidase 2 measurement,DISEASE
death-associated protein kinase 2 measurement,DISEASE
CD6 measurement,DISEASE
collectin-11 measurement,DISEASE
fibronectin fragment 3 measurement,DISEASE
interleukin 6 receptor subunit beta measurement,DISEASE
Ck-beta-8-1 measurement,DISEASE
ficolin-1 measurement,DISEASE
insulin-like growth factor-binding protein 7 measurement,DISEASE
tumor necrosis factor ligand superfamily member 11 measurement,DISEASE
interleukin 18 receptor 1 measurement,DISEASE
ADAMTS13 activity measurement,DISEASE
matrix metalloproteinase 12 measurement,DISEASE
blood zinc measurement,DISEASE
blood nickel measurement,DISEASE
blood lead measurement,DISEASE
blood mercury measurement,DISEASE
fructose-bisphosphate aldolase measurement,DISEASE
collection latitude,DISEASE
prothrombin fragments F1+2 measurement,DISEASE
optic disc measurement,DISEASE
anterior chamber depth measurement,DISEASE
thiopurine metabolite measurement,DISEASE
health satisfaction measurement,DISEASE
worry measurement,DISEASE
behavioural disinhibition measurement,DISEASE
family history of Alzheimer’s disease,DISEASE
adenosine measurement,DISEASE
vital signs,DISEASE
seasonal gut microbiome measurement,DISEASE
functional microbiome measurement,DISEASE
white matter lesion progression measurement,DISEASE
cingulate cortex measurement,DISEASE
cerebral cortex growth measurement,DISEASE
dihydroxy docosatrienoic acid measurement,DISEASE
red blood cell folate measurement,DISEASE
thrombin-antithrombin complex measurement,DISEASE
tiredness measurement,DISEASE
sampling time,DISEASE
date of birth,DISEASE
longevity,DISEASE
motor development measurement,DISEASE
substance-related disorder,DISEASE
alcohol abuse,DISEASE
dendritic cell tumor,DISEASE
reticulum cell sarcoma,DISEASE
deficiency of the interleukin-36 receptor antagonist,DISEASE
immunodeficiency due to a complement regulatory deficiency,DISEASE
Autosomal recessive severe congenital neutropenia due to G6PC3 deficiency,DISEASE
"neutropenia, severe congenital, 8, autosomal dominant",DISEASE
Shwachman-Diamond syndrome,DISEASE
Low birth weight - dwarfism - dysgammaglobulinemia,DISEASE
T-B+ severe combined immunodeficiency due to CD45 deficiency,DISEASE
Severe combined immunodeficiency due to LCK deficiency,DISEASE
Combined immunodeficiency due to CRAC channel dysfunction,DISEASE
Purine nucleoside phosphorylase deficiency,DISEASE
Autosomal recessive lymphoproliferative disease,DISEASE
LIG4 syndrome,DISEASE
Multiple intestinal atresia,DISEASE
Hereditary folate malabsorption,DISEASE
autoimmune disease of musculoskeletal system,DISEASE
occupational allergic alveolitis,DISEASE
acute leukemia of ambiguous lineage,DISEASE
Granulocytic Sarcoma,DISEASE
minimally differentiated acute myeloblastic leukemia,DISEASE
adult acute monocytic leukemia,DISEASE
precursor B-cell acute lymphoblastic leukemia,DISEASE
prolymphocytic leukemia,DISEASE
Autosomal recessive secondary polycythemia not associated with VHL gene,DISEASE
perianal Crohn's disease,DISEASE
tendinitis,DISEASE
eosinophil peroxidase deficiency,DISEASE
eosinophil disease,DISEASE
selective IgA deficiency disease,DISEASE
GATA2 deficiency with susceptibility to MDS/AML,DISEASE
cat-scratch disease,DISEASE
sinus histiocytosis with massive lymphadenopathy,DISEASE
splenic tuberculosis,DISEASE
Giant Lymph Node Hyperplasia,DISEASE
Laryngo-tracheo-esophageal cleft - pulmonary hypoplasia,DISEASE
Cutis laxa-Marfanoid syndrome,DISEASE
Grange syndrome,DISEASE
diaphragmatic or abdominal wall malformation,DISEASE
Ring chromosome 21,DISEASE
Ring chromosome 6,DISEASE
Distal monosomy 19p13.3,DISEASE
Monosomy 9p,DISEASE
Partial deletion of chromosome 18,DISEASE
Monosomy 22q13,DISEASE
Partial deletion of the long arm of chromosome 7,DISEASE
Non-distal monosomy 10q,DISEASE
Partial deletion of the long arm of chromosome 15,DISEASE
17q23.1q23.2 microdeletion syndrome,DISEASE
Mesomelia-synostoses syndrome,DISEASE
Partial deletion of the long arm of chromosome 5,DISEASE
5q31.3 microdeletion syndrome,DISEASE
Partial trisomy/tetrasomy of chromosome 5,DISEASE
Partial duplication of chromosome 4,DISEASE
3q26 microduplication syndrome,DISEASE
Partial duplication of the short arm of chromosome 7,DISEASE
Tetrasomy 18p,DISEASE
Total autosomal trisomy,DISEASE
Mosaic trisomy 14,DISEASE
Mosaic trisomy 20,DISEASE
Maternal uniparental disomy of chromosome 21,DISEASE
Maternal uniparental disomy of chromosome 13,DISEASE
Maternal uniparental disomy of chromosome 4,DISEASE
Partial deletion of chromosome X,DISEASE
Gonosome number anomaly,DISEASE
"chromosome 16p12.1 deletion syndrome, 520kb",DISEASE
Tetraploidy,DISEASE
Infantile hypophosphatasia,DISEASE
Mitochondrial substrate carrier disorder,DISEASE
Combined oxidative phosphorylation defect type 2,DISEASE
Isolated CoQ-cytochrome C reductase deficiency,DISEASE
"mitochondrial complex 4 deficiency, nuclear type 4",DISEASE
"mitochondrial complex 4 deficiency, nuclear type 14",DISEASE
"mitochondrial complex 4 deficiency, nuclear type 8",DISEASE
Congenital disorder of glycosylation with developmental anomaly,DISEASE
Anotia,DISEASE
Van der Woude syndrome,DISEASE
Verloove Vanhorick-Brubakk syndrome,DISEASE
"Central polydactyly of fingers, bilateral",DISEASE
Syndactyly type 2,DISEASE
Congenital deformities of limbs,DISEASE
Limb overgrowth,DISEASE
Macrodactyly of fingers,DISEASE
Congenital shoulder dislocation,DISEASE
Hemimelia,DISEASE
"Ulnar hemimelia, bilateral",DISEASE
Terminal limb defects,DISEASE
"Congenital absence/hypoplasia of thumb, bilateral",DISEASE
"Apodia, bilateral",DISEASE
"Symbrachydactyly of hand and foot, bilateral",DISEASE
Congenital absence of both lower leg and foot,DISEASE
Humeral agenesis/hypoplasia,DISEASE
Camptodactyly - taurinuria,DISEASE
Heart-hand syndrome,DISEASE
Autosomal recessive amelia,DISEASE
Ulna hypoplasia - intellectual disability,DISEASE
Syndactyly-polydactyly-ear lobe syndrome,DISEASE
Finger hyperphalangy-toe anomalies-severe pectus excavatum syndrome,DISEASE
Greig cephalopolysyndactyly syndrome,DISEASE
brachydactyly type B1,DISEASE
Malformation syndrome with skin/mucosae involvement,DISEASE
Infantile systemic hyalinosis,DISEASE
Postaxial polydactyly - dental and vertebral anomalies,DISEASE
Craniosynostosis and dental anomalies,DISEASE
Craniomicromelic syndrome,DISEASE
Summitt syndrome,DISEASE
Intestinal malformation,DISEASE
Epibulbar lipodermoid - preauricular appendage - polythelia,DISEASE
hydrops fetalis (disease),DISEASE
Partial pancreatic agenesis,DISEASE
Polysyndactyly - cardiac malformation,DISEASE
Microcephaly - albinism - digital anomalies,DISEASE
Aymé-Gripp syndrome,DISEASE
Dentin dysplasia - sclerotic bones,DISEASE
short stature with microcephaly and distinctive facies,DISEASE
Intermittent hydrarthrosis,DISEASE
Fibrochondrogenesis,DISEASE
Mild spondyloepiphyseal dysplasia due to COL2A1 mutation with early-onset osteoarthritis,DISEASE
"Spondyloepiphyseal dysplasia, Cantu type",DISEASE
Metaphyseal acroscyphodysplasia,DISEASE
Short rib-polydactyly syndrome,DISEASE
Genochondromatosis type 2,DISEASE
Genochondromatosis type 1,DISEASE
Dysplasia epiphysealis hemimelica,DISEASE
Autosomal recessive omodysplasia,DISEASE
"Rhizomelic syndrome, Urbach type",DISEASE
"Acromesomelic dysplasia, Maroteaux type",DISEASE
Dappled diaphyseal dysplasia,DISEASE
Dysplastic cortical hyperostosis,DISEASE
X-linked calvarial hyperostosis,DISEASE
Congenital vascular bone syndrome,DISEASE
Rare hereditary disease with avascular necrosis,DISEASE
"Humero-radio-ulnar synostosis, bilateral",DISEASE
familial calcium pyrophosphate deposition,DISEASE
Hemophilia A,DISEASE
kidney Wilms tumor,DISEASE
Autosomal dominant distal renal tubular acidosis,DISEASE
"Isolated autosomal dominant hypomagnesemia, Glaudemans type",DISEASE
Familial renal amyloidosis due to Apolipoprotein AI variant,DISEASE
phosphohydroxylysinuria,DISEASE
neurodevelopmental disorder with non-specific brain abnormalities and with or without seizures,DISEASE
Imagawa-Matsumoto syndrome,DISEASE
Sifrim-Hitz-Weiss syndrome,DISEASE
Beta-thalassemia and related diseases,DISEASE
Hemoglobin C - beta-thalassemia,DISEASE
acquired hemoglobinopathy,DISEASE
Hereditary spherocytosis,DISEASE
Congenital dyserythropoietic anemia type IV,DISEASE
Bleeding diathesis due to thromboxane synthesis deficiency,DISEASE
Medich giant platelet syndrome,DISEASE
Isolated delta-storage pool disease,DISEASE
acquired factor XIII deficiency,DISEASE
"vitamin K-dependent clotting factors, combined deficiency of, type 2",DISEASE
trypsinogen deficiency,DISEASE
Unclassified intestinal pseudoobstruction,DISEASE
Genetic gastro-esophageal disease,DISEASE
"neurodegeneration, infantile-onset, biotin-responsive",DISEASE
hereditary clear cell renal cell carcinoma,DISEASE
hereditary papillary renal cell carcinoma,DISEASE
"urinary bladder, atony of",DISEASE
Rare genetic urogenital disease,DISEASE
Crigler-Najjar syndrome,DISEASE
"respiratory papillomatosis, juvenile recurrent, congenital",DISEASE
Homocarnosinosis,DISEASE
Disorder of neurotransmitter metabolism and transport,DISEASE
hereditary hyperbilirubinemia,DISEASE
disorders of pentose/polyol metabolism,DISEASE
Pentosuria,DISEASE
Phosphoenolpyruvate carboxykinase 1 deficiency,DISEASE
Disorder of ornithine metabolism,DISEASE
Disorder of tyrosine metabolism,DISEASE
Seizures - intellectual disability due to hydroxylysinuria,DISEASE
3-methylglutaconic aciduria,DISEASE
Thiamine-responsive maple syrup urine disease,DISEASE
Intermittent maple syrup urine disease,DISEASE
TMEM199-CDG,DISEASE
congenital disorder of glycosylation with defective fucosylation,DISEASE
glycosylphosphatidylinositol biosynthesis defect 17,DISEASE
glycosylphosphatidylinositol biosynthesis defect 18,DISEASE
Disorder of thiamine metabolism and transport,DISEASE
Mitchell syndrome,DISEASE
"neurodevelopmental disorder with hypotonia, microcephaly, and seizures",DISEASE
x-linked ichthyosis with steryl-sulfatase deficiency,DISEASE
Genetic mixed dermis disorder,DISEASE
Genetic acrokeratoderma,DISEASE
neurodevelopmental disorder with cerebellar atrophy and with or without seizures,DISEASE
myelophthisic anemia,DISEASE
enterobiasis,DISEASE
schistosomiasis,DISEASE
trichomoniasis,DISEASE
epidemic louse-borne typhus,DISEASE
trench fever,DISEASE
measles,DISEASE
influenza A (H1N1),DISEASE
COVID-19,DISEASE
simian immunodeficiency virus infection,DISEASE
congenital rubella,DISEASE
Aeromonas hydrophila infection,DISEASE
silicotuberculosis,DISEASE
berylliosis,DISEASE
anthracosilicosis,DISEASE
byssinosis,DISEASE
asbestosis,DISEASE
pneumonia caused by gram negative bacteria,DISEASE
actinomycosis,DISEASE
Actinobacillus infectious disease,DISEASE
staphylococcal pneumonia,DISEASE
"Tuberculosis, Avian",DISEASE
synovitis (disease),DISEASE
patellofemoral pain syndrome,DISEASE
root caries,DISEASE
